date,account_number,location_id,bu_id,segment,amount,cost_center_id,vendor_id,project_id
2023-05-06,1002,9,2,Government,2436.6472971216754,,,
2023-05-06,1101,10,5,Government,-123.44187536705451,1.0,,
2023-05-06,2001,5,4,Corporate,-241.55737451768778,8.0,2.0,
2023-05-06,2002,7,4,Corporate,-422.6811645986113,2.0,7.0,
2023-05-06,2003,4,4,Corporate,-630.1155192522701,3.0,10.0,
2023-05-06,2102,1,2,Corporate,-492.94123305473784,3.0,,
2023-05-06,3001,4,3,Corporate,-420.1258295327283,11.0,1.0,1.0
2023-05-06,3302,6,1,Retail,-243.3925987280875,1.0,,
2023-05-06,3402,4,7,Corporate,-810.4845385616009,11.0,,
2023-05-06,3501,10,2,Corporate,-113.52879006618531,8.0,5.0,
2023-05-06,3601,6,8,Government,-152.96373019039538,3.0,12.0,
2023-05-07,1202,1,1,Retail,1489.61493492217,,,
2023-05-07,2002,12,7,Corporate,-828.3547829359982,2.0,11.0,
2023-05-07,2103,2,1,Retail,-610.0486753662041,11.0,,
2023-05-07,2104,8,3,Corporate,-474.6051374071635,7.0,,
2023-05-07,3301,11,8,Corporate,-109.25027557201446,1.0,,
2023-05-07,3303,9,6,Retail,-218.13985926148334,12.0,,9.0
2023-05-07,3401,1,6,Corporate,-1803.7364579767705,8.0,,
2023-05-07,5003,3,5,Government,-27.005220193677168,2.0,,
2023-05-07,5103,7,4,Corporate,-258.5471600427734,1.0,,
2023-05-08,1002,1,8,Government,2434.030524781335,,,
2023-05-08,1003,3,7,Retail,2634.9641470324905,,,
2023-05-08,1203,7,3,Corporate,727.1422119073104,,,
2023-05-08,2001,9,6,Retail,-540.8307859986962,5.0,12.0,
2023-05-08,2101,8,7,Corporate,-691.5407502634448,7.0,,
2023-05-08,3001,5,8,Government,-293.26529290620033,8.0,11.0,
2023-05-08,3002,6,2,Corporate,-188.57446098129617,7.0,9.0,
2023-05-08,3202,3,8,Corporate,-460.51690278990304,10.0,,
2023-05-08,3301,7,8,Corporate,-97.034575041854,12.0,,
2023-05-08,3401,10,5,Corporate,-753.6162637672242,10.0,,
2023-05-08,3402,4,1,Retail,-1383.1214022816964,3.0,,
2023-05-08,4002,6,4,Corporate,-144.93007470346024,1.0,,
2023-05-08,5001,1,5,Corporate,-40.62779602651288,10.0,,
2023-05-09,1203,1,4,Corporate,915.5931615751551,,,
2023-05-09,2002,2,4,Corporate,-544.6792154763427,2.0,2.0,
2023-05-09,3201,12,4,Corporate,-242.2470226894356,5.0,,
2023-05-09,3202,5,2,Government,-111.96015688926622,10.0,,
2023-05-09,3302,5,7,Retail,-201.82286696394576,3.0,,
2023-05-09,3401,8,4,Corporate,-1531.9980408373244,7.0,,
2023-05-09,3602,7,1,Retail,-129.33344675033692,3.0,1.0,
2023-05-09,3701,1,6,Corporate,-3999.0146989482523,2.0,,
2023-05-09,4002,11,3,Corporate,-70.14485115139945,3.0,,
2023-05-09,4003,1,3,Corporate,-191.90453578589123,12.0,,
2023-05-09,5003,11,8,Retail,-40.3949351819392,8.0,,
2023-05-09,5101,10,2,Government,-125.46122101156669,8.0,,
2023-05-09,5103,11,7,Corporate,-268.2481090608205,7.0,,
2023-05-10,1001,9,5,Corporate,4902.277853424328,,,
2023-05-10,1102,5,1,Retail,-159.3221141644493,4.0,,
2023-05-10,1201,1,4,Corporate,746.2887950210811,,,
2023-05-10,1202,8,3,Corporate,3177.4052237451956,,,
2023-05-10,1203,3,7,Government,4640.829303644375,,,
2023-05-10,3002,12,7,Corporate,-149.05019178344344,2.0,8.0,6.0
2023-05-10,3201,6,6,Retail,-462.93191640403086,3.0,,
2023-05-10,3202,11,7,Government,-145.5879845156016,1.0,,
2023-05-10,3301,12,7,Government,-195.81273484398673,6.0,,1.0
2023-05-10,3303,8,7,Corporate,-195.9347501599812,11.0,,1.0
2023-05-10,3401,1,1,Retail,-1747.7883711578793,4.0,,
2023-05-10,3603,4,7,Corporate,-105.00317383450842,3.0,3.0,
2023-05-10,4003,8,4,Corporate,-51.44386859680441,11.0,,
2023-05-10,5001,8,2,Retail,-25.970409021984263,8.0,,
2023-05-10,5101,9,7,Corporate,-305.421355323581,4.0,,
2023-05-11,1002,7,2,Corporate,2877.211985440028,,,
2023-05-11,2101,6,8,Corporate,-543.6311732064695,12.0,,
2023-05-11,2103,3,4,Corporate,-220.35832008698662,7.0,,
2023-05-11,2202,1,4,Corporate,-244.08281092082896,1.0,,
2023-05-11,3003,9,1,Retail,-194.93897649754365,6.0,3.0,
2023-05-11,3502,9,5,Retail,-492.57171249396043,5.0,1.0,
2023-05-11,3602,11,4,Corporate,-85.60197651327735,5.0,5.0,
2023-05-11,3603,3,2,Government,-168.23010671276785,11.0,3.0,
2023-05-12,1003,2,7,Government,2131.7902721493247,,,
2023-05-12,1101,8,6,Corporate,-123.3023739007964,2.0,,
2023-05-12,1201,12,4,Corporate,2750.3637010691855,,,
2023-05-12,2104,12,2,Corporate,-564.5126169717115,12.0,,
2023-05-12,3001,10,5,Government,-129.54294669482766,9.0,2.0,1.0
2023-05-12,3102,6,6,Government,-7495.989712876246,7.0,,
2023-05-12,3303,5,1,Retail,-187.16581871147568,10.0,,
2023-05-12,3502,11,4,Corporate,-250.50310180018354,10.0,11.0,
2023-05-12,4003,9,8,Corporate,-185.20139349007863,6.0,,
2023-05-14,1003,6,2,Retail,3853.847793465999,,,
2023-05-14,1101,3,4,Corporate,-195.65321807486336,10.0,,
2023-05-14,1102,1,5,Corporate,-122.68199708254676,5.0,,
2023-05-14,1203,1,7,Corporate,2911.367183939073,,,
2023-05-14,2001,1,6,Retail,-952.2995804901849,12.0,7.0,
2023-05-14,2102,12,2,Corporate,-566.4695763156229,8.0,,
2023-05-14,2103,12,7,Corporate,-101.20579978872752,2.0,,
2023-05-14,2201,6,2,Retail,-350.27843669492825,9.0,,
2023-05-14,3301,8,1,Retail,-144.34349315952014,12.0,,
2023-05-14,3401,7,6,Retail,-1913.6422020458044,8.0,,
2023-05-14,3702,1,6,Corporate,-4286.406992285676,12.0,,3.0
2023-05-14,5001,9,3,Corporate,-49.23004144604424,5.0,,
2023-05-14,5003,5,4,Corporate,-14.27055411160213,12.0,,
2023-05-15,1002,10,3,Corporate,3021.328133343521,,,
2023-05-15,1201,12,1,Retail,1335.4107677758232,,,
2023-05-15,1202,2,3,Corporate,1312.4537830887937,,,
2023-05-15,1203,6,3,Corporate,3140.7143049465676,,,
2023-05-15,2001,7,4,Corporate,-763.7914959312209,1.0,4.0,
2023-05-15,2002,2,4,Corporate,-665.3887352779394,10.0,7.0,
2023-05-15,2101,6,3,Corporate,-277.9831794711673,4.0,,
2023-05-15,2201,11,5,Corporate,-53.50678475378675,11.0,,
2023-05-15,3101,10,6,Government,-2162.860371737943,6.0,,
2023-05-15,3102,11,7,Government,-3937.5081682933514,9.0,,
2023-05-15,3501,6,1,Retail,-289.89981406780475,9.0,5.0,
2023-05-15,3602,7,8,Government,-184.5111785845876,8.0,1.0,
2023-05-15,3603,2,6,Government,-180.16827157695505,8.0,9.0,
2023-05-15,4001,12,3,Corporate,-56.2151998034455,11.0,,
2023-05-15,4101,7,3,Corporate,-96.04420506565222,5.0,,
2023-05-15,5001,10,4,Corporate,-28.65579595510762,10.0,,
2023-05-15,5002,3,4,Corporate,-40.581143319564916,1.0,,
2023-05-15,5003,11,7,Retail,-26.39534310622117,2.0,,
2023-05-15,5101,11,6,Corporate,-489.46106712243295,4.0,,
2023-05-16,1201,7,1,Retail,2924.229340765846,,,
2023-05-16,3102,5,6,Corporate,-3509.621862741541,6.0,,
2023-05-16,3202,6,4,Corporate,-434.683522570229,5.0,,
2023-05-16,3301,9,7,Corporate,-146.87762322572917,12.0,,
2023-05-16,3601,7,7,Retail,-113.64210420031935,4.0,3.0,
2023-05-16,5003,10,6,Government,-42.3203219907684,6.0,,
2023-05-16,5101,8,6,Government,-238.87465327430277,8.0,,
2023-05-16,5103,1,4,Corporate,-142.2467694512577,7.0,,
2023-05-17,1001,4,5,Corporate,2286.948119433111,,,
2023-05-17,1002,6,3,Corporate,4210.703250105147,,,
2023-05-17,1003,6,4,Corporate,3503.38666420244,,,
2023-05-17,1102,6,5,Government,-163.0650226327158,6.0,,
2023-05-17,1202,4,8,Corporate,1542.5268890972038,,,
2023-05-17,3002,9,3,Corporate,-270.7888159073113,4.0,7.0,
2023-05-17,3003,7,2,Corporate,-304.507492409085,6.0,6.0,
2023-05-17,3501,2,5,Corporate,-121.95299706298158,8.0,9.0,
2023-05-17,3502,2,6,Corporate,-316.4772182923857,12.0,3.0,
2023-05-17,5103,6,1,Retail,-460.3221879548486,6.0,,
2023-05-18,1002,1,4,Corporate,1890.9932975167544,,,
2023-05-18,2001,7,8,Retail,-916.7900365719357,1.0,1.0,
2023-05-18,2003,2,8,Retail,-897.3785820299473,12.0,10.0,
2023-05-18,2101,7,5,Corporate,-122.49805314300886,8.0,,
2023-05-18,2201,2,3,Corporate,-307.7135894915788,1.0,,
2023-05-18,2202,5,3,Corporate,-285.7879099374426,7.0,,
2023-05-18,3002,2,7,Government,-140.84664889420725,11.0,9.0,2.0
2023-05-18,3003,9,4,Corporate,-462.0517149299281,4.0,2.0,1.0
2023-05-18,3102,8,2,Corporate,-3611.876169335732,12.0,,
2023-05-18,3301,2,4,Corporate,-85.85795087752524,7.0,,9.0
2023-05-18,3401,1,5,Corporate,-834.2582056916076,11.0,,
2023-05-18,3402,8,8,Corporate,-1130.5836511575742,8.0,,
2023-05-18,3602,6,2,Retail,-102.29958412996918,10.0,4.0,
2023-05-18,3603,10,5,Corporate,-193.24106271204118,3.0,5.0,
2023-05-18,3701,5,5,Corporate,-1818.8518208111095,8.0,,1.0
2023-05-18,5003,6,7,Government,-18.23349164649562,4.0,,
2023-05-18,5101,2,8,Corporate,-372.98173693786475,3.0,,
2023-05-19,1002,11,5,Retail,2377.75315371404,,,
2023-05-19,1201,5,2,Corporate,3385.8321252014453,,,
2023-05-19,1202,12,6,Corporate,1087.8055705068589,,,
2023-05-19,2003,3,4,Corporate,-523.258550306613,6.0,3.0,
2023-05-19,2103,6,5,Retail,-395.8607923625408,7.0,,
2023-05-19,2202,4,2,Retail,-380.67383063735804,4.0,,
2023-05-19,3002,10,6,Corporate,-457.42096446675686,4.0,9.0,9.0
2023-05-19,3101,3,5,Corporate,-4959.852793962207,2.0,,
2023-05-19,3402,6,4,Corporate,-984.5005919513212,7.0,,
2023-05-19,3701,5,8,Corporate,-1945.991661118535,11.0,,
2023-05-19,5101,1,7,Retail,-204.16540412870046,10.0,,
2023-05-19,5102,12,3,Corporate,-115.20243605327096,6.0,,
2023-05-19,5103,2,5,Government,-337.9375171655341,4.0,,
2023-05-22,1003,10,5,Corporate,1367.584368308425,,,
2023-05-22,1202,1,2,Retail,1211.4152716347821,,,
2023-05-22,3001,11,5,Retail,-398.43483013198875,12.0,8.0,
2023-05-22,3101,12,2,Retail,-4430.503874486771,2.0,,
2023-05-22,3103,4,1,Retail,-2993.1575392242294,2.0,,
2023-05-22,3401,11,8,Corporate,-1915.8797461044937,7.0,,
2023-05-22,3601,5,6,Corporate,-151.9983516129405,11.0,7.0,
2023-05-22,3702,9,3,Corporate,-2190.4154298382928,3.0,,5.0
2023-05-22,5003,10,2,Retail,-23.70023080060232,6.0,,
2023-05-22,5101,7,1,Retail,-335.377701381989,6.0,,
2023-05-22,5102,4,8,Retail,-142.47658271334774,8.0,,
2023-05-23,1003,9,5,Corporate,2600.9390145506186,,,
2023-05-23,1201,10,1,Retail,1714.91679782847,,,
2023-05-23,1203,8,1,Retail,1399.7840547641192,,,
2023-05-23,3002,11,7,Retail,-102.5458206028232,11.0,7.0,3.0
2023-05-23,3003,10,5,Retail,-150.00917655035295,2.0,9.0,
2023-05-23,3302,4,1,Retail,-158.38334850509142,12.0,,5.0
2023-05-23,3303,9,1,Retail,-299.38635338903896,6.0,,1.0
2023-05-23,3602,4,4,Corporate,-113.83572754952831,11.0,6.0,
2023-05-23,5003,10,2,Retail,-33.10831548656673,4.0,,
2023-05-23,5101,2,8,Corporate,-464.40978565226465,7.0,,
2023-05-24,1001,2,2,Corporate,1327.4460236651757,,,
2023-05-24,1003,1,8,Corporate,4646.387546241096,,,
2023-05-24,1102,4,2,Government,-114.17520692325525,9.0,,
2023-05-24,1201,12,3,Corporate,2018.1685340955282,,,
2023-05-24,3102,4,8,Retail,-5826.927454651123,7.0,,
2023-05-24,3201,3,3,Corporate,-587.9440803368011,3.0,,
2023-05-24,3501,8,4,Corporate,-454.0683873114522,9.0,5.0,
2023-05-24,3603,11,6,Corporate,-140.12875083590728,6.0,9.0,
2023-05-24,5101,5,7,Corporate,-436.0148330129383,2.0,,
2023-05-24,5102,7,1,Retail,-435.1910334542241,5.0,,
2023-05-25,1002,5,3,Corporate,4027.5344306121415,,,
2023-05-25,1003,4,1,Retail,1287.501014834498,,,
2023-05-25,1201,10,8,Retail,2835.8261877397354,,,
2023-05-25,1202,5,3,Corporate,2643.2822354415966,,,
2023-05-25,1203,1,8,Government,4474.53468259398,,,
2023-05-25,2104,3,7,Corporate,-243.09382514397134,4.0,,
2023-05-25,3002,10,6,Government,-251.3481687827146,9.0,10.0,4.0
2023-05-25,3003,6,7,Corporate,-123.54386594166391,11.0,5.0,
2023-05-25,3101,5,6,Corporate,-2072.148074135778,6.0,,
2023-05-25,3102,6,3,Corporate,-6630.014980440137,8.0,,
2023-05-25,3103,6,5,Retail,-6349.673313916997,2.0,,
2023-05-25,3202,1,1,Retail,-386.28859881528183,5.0,,
2023-05-25,3302,2,2,Retail,-232.2124097056951,7.0,,8.0
2023-05-25,3303,8,3,Corporate,-189.9639483655158,6.0,,
2023-05-25,3501,11,5,Government,-288.3586929358246,3.0,5.0,
2023-05-25,3602,3,6,Corporate,-148.4969920375922,9.0,12.0,
2023-05-25,3701,6,3,Corporate,-3555.601437494133,5.0,,
2023-05-25,5002,11,1,Retail,-39.01452480732068,8.0,,
2023-05-25,5003,1,3,Corporate,-36.47425847103215,12.0,,
2023-05-25,5101,4,7,Government,-126.92723905579913,5.0,,
2023-05-25,5102,10,8,Government,-444.4896463549477,7.0,,
2023-05-26,1001,12,3,Corporate,4062.1934163972633,,,
2023-05-26,1002,2,3,Corporate,3776.9072641668176,,,
2023-05-26,1102,10,7,Retail,-189.9120565266869,2.0,,
2023-05-26,2003,9,1,Retail,-468.52456682822844,1.0,7.0,
2023-05-26,2101,4,6,Retail,-718.7625784308018,8.0,,
2023-05-26,2102,4,1,Retail,-138.49595189392312,10.0,,
2023-05-26,3001,8,2,Government,-234.26606221508888,8.0,9.0,1.0
2023-05-26,3002,11,1,Retail,-492.36093775871825,8.0,2.0,5.0
2023-05-26,3102,1,6,Retail,-2996.055427405421,6.0,,
2023-05-26,3103,4,5,Corporate,-4982.635532357484,1.0,,
2023-05-26,3202,2,7,Government,-141.5625855380904,11.0,,
2023-05-26,3501,12,6,Corporate,-210.21664919626437,5.0,6.0,
2023-05-26,3502,4,8,Government,-180.2936136160128,3.0,11.0,
2023-05-26,3601,11,7,Government,-84.62198150061079,8.0,10.0,
2023-05-26,5003,12,2,Retail,-19.7802137194314,11.0,,
2023-05-26,5103,8,5,Corporate,-325.5000353160734,4.0,,
2023-05-27,1202,10,3,Corporate,1776.840231502488,,,
2023-05-27,2102,5,2,Corporate,-393.2256287114725,7.0,,
2023-05-27,2201,4,6,Retail,-163.59053369186233,9.0,,
2023-05-27,2202,11,7,Corporate,-191.90746459923432,11.0,,
2023-05-27,3001,3,7,Corporate,-222.08440056048613,10.0,1.0,4.0
2023-05-27,3002,8,1,Retail,-309.8828093737967,4.0,11.0,
2023-05-27,3003,4,1,Retail,-296.8863252195516,7.0,2.0,1.0
2023-05-27,3202,3,5,Retail,-378.0416509767301,7.0,,
2023-05-27,3402,2,5,Retail,-1962.5436493488032,7.0,,
2023-05-27,3601,4,4,Corporate,-115.85652507542807,12.0,2.0,
2023-05-27,3602,7,4,Corporate,-158.10228064050781,9.0,9.0,
2023-05-27,4001,9,7,Corporate,-172.60054267144795,10.0,,
2023-05-27,5102,3,2,Government,-270.56615721848436,10.0,,
2023-05-28,1101,9,4,Corporate,-200.35008432038603,3.0,,
2023-05-28,1102,5,1,Retail,-78.87586630153413,1.0,,
2023-05-28,2003,9,3,Corporate,-966.3641631392443,7.0,7.0,
2023-05-28,3001,7,5,Corporate,-214.9831963468012,10.0,4.0,2.0
2023-05-28,3101,8,7,Corporate,-2171.5889083481225,1.0,,
2023-05-28,3102,8,5,Retail,-2891.3678220133143,3.0,,
2023-05-28,3303,10,2,Government,-194.02506200075044,12.0,,
2023-05-28,3601,7,1,Retail,-121.31216313897136,4.0,7.0,
2023-05-28,3602,5,4,Corporate,-137.88970708393362,8.0,5.0,
2023-05-28,3603,10,7,Retail,-183.3565608448495,6.0,4.0,
2023-05-28,4101,3,2,Corporate,-54.249392938711196,2.0,,
2023-05-28,5003,7,7,Corporate,-29.59723244197168,3.0,,
2023-05-28,5101,4,3,Corporate,-288.6591509795056,8.0,,
2023-05-29,1101,10,1,Retail,-135.94300239779835,6.0,,
2023-05-29,2101,3,6,Corporate,-167.5084874119027,3.0,,
2023-05-29,2102,5,6,Corporate,-647.7765414860286,3.0,,
2023-05-29,3001,1,7,Corporate,-453.77732046546447,4.0,8.0,
2023-05-29,3002,7,2,Corporate,-128.42130577095065,4.0,12.0,
2023-05-29,3601,7,7,Retail,-197.51943131589937,4.0,9.0,
2023-05-29,3702,2,5,Corporate,-4325.917631424963,2.0,,
2023-05-29,5002,12,2,Retail,-22.167907406968794,3.0,,
2023-05-29,5101,1,5,Corporate,-406.81111516878434,11.0,,
2023-05-29,5103,6,7,Government,-268.5127957639048,1.0,,
2023-05-30,1002,2,2,Government,3010.1185068066225,,,
2023-05-30,1003,11,1,Retail,1473.5873657106163,,,
2023-05-30,1102,12,2,Corporate,-157.31406456667003,5.0,,
2023-05-30,1203,7,5,Government,1169.887761091436,,,
2023-05-30,2001,11,6,Corporate,-603.5926581354894,12.0,3.0,
2023-05-30,2002,7,7,Retail,-524.4724929527415,2.0,12.0,
2023-05-30,2003,1,2,Retail,-906.0303417628928,4.0,3.0,
2023-05-30,2103,1,1,Retail,-705.7385870308801,7.0,,
2023-05-30,3101,11,2,Corporate,-7220.177380287125,6.0,,
2023-05-30,3302,4,5,Corporate,-152.0854836190824,8.0,,3.0
2023-05-30,3402,5,6,Government,-1909.1557348810497,2.0,,
2023-05-30,3601,4,5,Corporate,-59.6193062053313,1.0,7.0,
2023-05-30,5103,3,8,Government,-421.8906667011357,10.0,,
2023-05-31,1001,5,2,Retail,4454.689808580841,,,
2023-05-31,1002,9,1,Retail,4631.308676161963,,,
2023-05-31,2102,10,2,Retail,-253.8656493723779,4.0,,
2023-05-31,2103,8,7,Retail,-172.90202009402879,8.0,,
2023-05-31,2202,8,4,Corporate,-363.1331370142625,3.0,,
2023-05-31,3003,4,8,Government,-190.67653192096122,2.0,8.0,
2023-05-31,3102,4,6,Government,-2542.896101329684,4.0,,
2023-05-31,3103,5,7,Retail,-2384.26907762838,8.0,,
2023-05-31,3201,7,7,Retail,-442.91607958822806,2.0,,
2023-05-31,3501,8,8,Retail,-329.42368188302726,1.0,6.0,
2023-05-31,3603,6,6,Corporate,-64.64809153586202,8.0,10.0,
2023-05-31,4003,9,5,Corporate,-93.8817812400648,9.0,,
2023-06-01,1101,7,4,Corporate,-99.21895845524034,11.0,,
2023-06-01,2001,4,7,Retail,-911.1222329232075,11.0,9.0,
2023-06-01,2002,4,1,Retail,-681.6341781633846,6.0,10.0,
2023-06-01,2101,9,7,Corporate,-631.4375414917666,1.0,,
2023-06-01,3003,10,7,Government,-408.994014770142,3.0,3.0,6.0
2023-06-01,3101,12,5,Corporate,-6781.076376860192,11.0,,
2023-06-01,3302,2,6,Corporate,-275.39061274975234,6.0,,
2023-06-01,3401,10,7,Corporate,-715.0204762905319,8.0,,
2023-06-01,5003,11,5,Retail,-44.554542385979545,12.0,,
2023-06-01,5101,11,8,Retail,-162.25380351476144,3.0,,
2023-06-02,1001,2,4,Corporate,4871.248547966092,,,
2023-06-02,1101,5,8,Government,-274.9920822332116,12.0,,
2023-06-02,1102,10,1,Retail,-130.2006361619301,1.0,,
2023-06-02,2003,4,5,Corporate,-886.5369370498601,9.0,12.0,
2023-06-02,2101,4,3,Corporate,-518.9386220707786,8.0,,
2023-06-02,3001,7,8,Retail,-373.2218845457658,8.0,7.0,6.0
2023-06-02,3003,5,1,Retail,-449.0604894496459,10.0,3.0,
2023-06-02,3201,1,6,Retail,-176.1943128921754,10.0,,
2023-06-02,3202,11,1,Retail,-181.6446397082692,7.0,,
2023-06-02,3301,6,8,Government,-56.43936861956587,2.0,,5.0
2023-06-02,3303,12,2,Government,-174.40036803911607,11.0,,2.0
2023-06-02,3602,3,6,Government,-106.47382850656668,2.0,7.0,
2023-06-02,5102,11,6,Retail,-415.0341069907139,10.0,,
2023-06-02,5103,3,1,Retail,-127.77518918577096,3.0,,
2023-06-05,1201,3,1,Retail,2317.249724879035,,,
2023-06-05,1203,2,8,Corporate,3384.4499934977434,,,
2023-06-05,2001,1,7,Corporate,-838.7886996607133,7.0,2.0,
2023-06-05,2003,1,5,Corporate,-560.5989828976846,10.0,5.0,
2023-06-05,2101,6,3,Corporate,-572.7247305635392,5.0,,
2023-06-05,3001,5,2,Retail,-225.2175723088837,1.0,8.0,
2023-06-05,3002,1,3,Corporate,-455.57902224875625,5.0,10.0,
2023-06-05,3101,7,6,Corporate,-7540.2811164221075,2.0,,
2023-06-05,3502,5,3,Corporate,-314.59540785657964,5.0,8.0,
2023-06-05,3602,10,2,Corporate,-147.8492387796633,11.0,6.0,
2023-06-05,4002,3,5,Corporate,-56.370915828373,10.0,,
2023-06-05,5003,6,3,Corporate,-38.22143604635359,8.0,,
2023-06-05,5101,7,7,Retail,-438.41025953372645,6.0,,
2023-06-06,1002,4,5,Retail,4012.853754955509,,,
2023-06-06,1202,9,2,Government,3424.550796289562,,,
2023-06-06,1203,7,7,Corporate,1123.115627576268,,,
2023-06-06,2001,6,3,Corporate,-650.0934060056081,5.0,10.0,
2023-06-06,2103,5,7,Corporate,-620.4357008719344,10.0,,
2023-06-06,2104,12,4,Corporate,-236.02064778617535,8.0,,
2023-06-06,2201,10,3,Corporate,-224.10155812371084,8.0,,
2023-06-06,2202,5,4,Corporate,-376.0768998023018,5.0,,
2023-06-06,3001,9,2,Government,-296.3991265853047,3.0,4.0,7.0
2023-06-06,3202,9,6,Retail,-366.64233879804897,9.0,,
2023-06-06,3301,8,3,Corporate,-216.13084735978256,1.0,,
2023-06-06,3302,1,1,Retail,-256.04752914735246,9.0,,9.0
2023-06-06,3401,11,4,Corporate,-842.2853355950067,4.0,,
2023-06-06,3601,4,8,Retail,-186.41219636808475,9.0,9.0,
2023-06-06,3602,6,1,Retail,-198.63350841766976,7.0,1.0,
2023-06-06,5002,4,5,Corporate,-43.255853544698304,1.0,,
2023-06-06,5103,9,5,Government,-483.6451610037322,4.0,,
2023-06-07,1001,1,7,Corporate,3686.5716858197807,,,
2023-06-07,1102,6,4,Corporate,-246.52606590630205,7.0,,
2023-06-07,3001,11,8,Retail,-144.48529331351307,11.0,6.0,2.0
2023-06-07,3102,6,2,Government,-2856.7979940527957,6.0,,
2023-06-07,3202,7,5,Retail,-146.51285346576066,5.0,,
2023-06-07,3401,7,8,Retail,-1831.0892764410323,3.0,,
2023-06-07,3501,7,1,Retail,-463.4342492921236,4.0,2.0,
2023-06-07,3502,3,4,Corporate,-299.8020419693545,1.0,8.0,
2023-06-07,3602,9,8,Corporate,-58.19504410559193,7.0,3.0,
2023-06-07,5102,4,7,Corporate,-301.0475422362895,8.0,,
2023-06-07,5103,1,1,Retail,-387.3784549087217,9.0,,
2023-06-08,1002,3,5,Corporate,1661.2977359221675,,,
2023-06-08,1203,2,2,Corporate,2703.021098963944,,,
2023-06-08,2003,1,1,Retail,-233.1869799979154,12.0,4.0,
2023-06-08,2101,10,3,Corporate,-716.0306545762656,11.0,,
2023-06-08,2103,12,7,Corporate,-425.13188211308034,5.0,,
2023-06-08,2104,1,3,Corporate,-512.1408461578376,7.0,,
2023-06-08,3002,4,4,Corporate,-111.18316232935058,3.0,12.0,
2023-06-08,3003,3,8,Government,-219.6121381687518,2.0,1.0,9.0
2023-06-08,3103,6,1,Retail,-5247.390260260443,10.0,,
2023-06-08,3202,11,8,Government,-568.4916105623146,2.0,,
2023-06-08,3302,4,8,Government,-254.62559293228972,12.0,,
2023-06-08,3303,2,4,Corporate,-145.92632181730386,10.0,,1.0
2023-06-08,3401,12,1,Retail,-1936.2130497213611,12.0,,
2023-06-08,5001,4,4,Corporate,-31.842688707857533,4.0,,
2023-06-08,5002,2,1,Retail,-28.15815706567537,3.0,,
2023-06-08,5102,8,7,Government,-344.8054079618711,2.0,,
2023-06-09,1001,4,8,Government,1846.1145034536548,,,
2023-06-09,1003,9,5,Corporate,2293.709421288861,,,
2023-06-09,1201,8,7,Retail,1896.5211825249776,,,
2023-06-09,2201,11,5,Retail,-258.8693152183793,3.0,,
2023-06-09,3001,11,5,Government,-312.7663759249413,7.0,11.0,
2023-06-09,3102,3,3,Corporate,-6364.561184517911,5.0,,
2023-06-09,3302,9,4,Corporate,-158.69704501069046,5.0,,10.0
2023-06-09,3402,8,7,Corporate,-1866.125372545124,4.0,,
2023-06-09,3501,5,6,Retail,-397.3033594633803,12.0,6.0,
2023-06-09,3502,5,1,Retail,-206.57665882579732,8.0,4.0,
2023-06-09,3603,4,7,Retail,-97.55533719669693,6.0,10.0,
2023-06-09,5002,1,7,Retail,-28.094773944792898,9.0,,
2023-06-09,5103,11,5,Corporate,-271.2613600854722,11.0,,
2023-06-12,1001,12,8,Retail,1865.9622690644696,,,
2023-06-12,1002,8,6,Government,4791.668315737988,,,
2023-06-12,1203,9,7,Retail,2453.715568044722,,,
2023-06-12,2003,3,6,Retail,-575.7337951442926,9.0,8.0,
2023-06-12,2104,3,8,Retail,-283.27279094535754,8.0,,
2023-06-12,3302,9,6,Corporate,-228.27411277197444,5.0,,6.0
2023-06-12,3402,11,4,Corporate,-1677.0042087069028,5.0,,
2023-06-12,4102,8,5,Corporate,-76.74797365077053,4.0,,
2023-06-12,5001,3,1,Retail,-40.10621315426624,10.0,,
2023-06-13,1002,11,1,Retail,1637.2299290077435,,,
2023-06-13,1101,2,8,Government,-204.99815893981201,6.0,,
2023-06-13,1203,8,5,Corporate,1683.3085305328652,,,
2023-06-13,2101,1,4,Corporate,-352.26828729755664,6.0,,
2023-06-13,2102,12,4,Corporate,-640.6725949507593,3.0,,
2023-06-13,2202,4,8,Retail,-352.0622066667468,12.0,,
2023-06-13,3002,8,1,Retail,-309.46955443245463,10.0,2.0,2.0
2023-06-13,3003,12,6,Retail,-463.03155981872857,7.0,10.0,
2023-06-13,3103,12,7,Retail,-4638.379546418162,12.0,,
